Date,Time,Value,Parameter,mealMoment
32,62207,0.544697,EDA,1.0
32,62208,0.55495,EDA,1.0
32,62209,0.53957,EDA,1.0
32,62210,0.524191,EDA,1.0
32,62211,0.540852,EDA,1.0
32,62212,0.530599,EDA,1.0
32,62213,0.561358,EDA,1.0
32,62214,0.552387,EDA,1.0
32,62215,0.542134,EDA,1.0
32,62216,0.324255,EDA,1.0
32,62217,0.592118,EDA,1.0
32,62218,0.551105,EDA,1.0
32,62219,0.443447,EDA,1.0
32,62220,0.105094,EDA,1.0
32,62221,0.453701,EDA,1.0
32,62222,0.543415,EDA,1.0
32,62223,0.487023,EDA,1.0
32,62224,0.483178,EDA,1.0
32,62225,0.462672,EDA,1.0
32,62226,0.454982,EDA,1.0
32,62227,0.440884,EDA,1.0
32,62228,0.440884,EDA,1.0
32,62229,0.487023,EDA,1.0
32,62230,0.507529,EDA,1.0
32,62231,0.510093,EDA,1.0
32,62232,0.507529,EDA,1.0
32,62233,0.490868,EDA,1.0
32,62234,0.525472,EDA,1.0
32,62235,0.516501,EDA,1.0
32,62236,0.515219,EDA,1.0
32,62237,0.513938,EDA,1.0
32,62238,0.515219,EDA,1.0
32,62239,0.516501,EDA,1.0
32,62240,0.542134,EDA,1.0
32,62241,0.538289,EDA,1.0
32,62242,0.529317,EDA,1.0
32,62243,0.498558,EDA,1.0
32,62244,0.528036,EDA,1.0
32,62245,0.544697,EDA,1.0
32,62246,0.524191,EDA,1.0
32,62247,0.521627,EDA,1.0
32,62248,0.501121,EDA,1.0
32,62249,0.504966,EDA,1.0
32,62250,0.538289,EDA,1.0
32,62251,0.501121,EDA,1.0
32,62252,0.515219,EDA,1.0
32,62253,0.504966,EDA,1.0
32,62254,0.488305,EDA,1.0
32,62255,0.479333,EDA,1.0
32,62256,0.442166,EDA,1.0
32,62257,0.502403,EDA,1.0
32,62258,0.506248,EDA,1.0
32,62259,0.512656,EDA,1.0
32,62260,0.510093,EDA,1.0
32,62261,0.501121,EDA,1.0
32,62262,0.478052,EDA,1.0
32,62263,0.522909,EDA,1.0
32,62264,0.472925,EDA,1.0
32,62265,0.460109,EDA,1.0
32,62266,0.474207,EDA,1.0
32,62267,0.467799,EDA,1.0
32,62268,0.488305,EDA,1.0
32,62269,0.530599,EDA,1.0
32,62270,0.533162,EDA,1.0
32,62271,0.55495,EDA,1.0
32,62272,0.569048,EDA,1.0
32,62273,0.574175,EDA,1.0
32,62274,0.57802,EDA,1.0
32,62275,0.580583,EDA,1.0
32,62276,0.506248,EDA,1.0
32,62277,0.520346,EDA,1.0
32,62278,0.494713,EDA,1.0
32,62279,0.498558,EDA,1.0
32,62280,0.483178,EDA,1.0
32,62281,0.49215,EDA,1.0
32,62282,0.495995,EDA,1.0
32,62283,0.494713,EDA,1.0
32,62284,0.497276,EDA,1.0
32,62285,0.49984,EDA,1.0
32,62286,0.498558,EDA,1.0
32,62287,0.495995,EDA,1.0
32,62288,0.495995,EDA,1.0
32,62289,0.490868,EDA,1.0
32,62290,0.494713,EDA,1.0
32,62291,0.494713,EDA,1.0
32,62292,0.49215,EDA,1.0
32,62293,0.493431,EDA,1.0
32,62294,0.493431,EDA,1.0
32,62295,0.49215,EDA,1.0
32,62296,0.489586,EDA,1.0
32,62297,0.574175,EDA,1.0
32,62298,0.569048,EDA,1.0
32,62299,0.472925,EDA,1.0
32,62300,0.493431,EDA,1.0
32,62301,0.462672,EDA,1.0
32,62302,0.553668,EDA,1.0
32,62303,0.560077,EDA,1.0
32,62304,0.561358,EDA,1.0
32,62305,0.524191,EDA,1.0
32,62306,0.55495,EDA,1.0
32,62307,0.530599,EDA,1.0
32,62308,0.49215,EDA,1.0
32,62309,0.54726,EDA,1.0
32,62310,0.529317,EDA,1.0
32,62311,0.495995,EDA,1.0
32,62312,0.446011,EDA,1.0
32,62313,0.460109,EDA,1.0
32,62314,0.49215,EDA,1.0
32,62315,0.533162,EDA,1.0
32,62316,0.510093,EDA,1.0
32,62317,0.49984,EDA,1.0
32,62318,0.552387,EDA,1.0
32,62319,0.558795,EDA,1.0
32,62320,0.565203,EDA,1.0
32,62321,0.569048,EDA,1.0
32,62322,0.572893,EDA,1.0
32,62323,0.574175,EDA,1.0
32,62324,0.572893,EDA,1.0
32,62325,0.548542,EDA,1.0
32,62326,0.528036,EDA,1.0
32,62327,0.544697,EDA,1.0
32,62328,0.556232,EDA,1.0
32,62329,0.522909,EDA,1.0
32,62330,0.53188,EDA,1.0
32,62331,0.549823,EDA,1.0
32,62332,0.526754,EDA,1.0
32,62333,0.434476,EDA,1.0
32,62334,0.525472,EDA,1.0
32,62335,0.557513,EDA,1.0
32,62336,0.566485,EDA,1.0
32,62337,0.553668,EDA,1.0
32,62338,0.553668,EDA,1.0
32,62339,0.457545,EDA,1.0
32,62340,0.471643,EDA,1.0
32,62341,0.467799,EDA,1.0
32,62342,0.512656,EDA,1.0
32,62343,0.506248,EDA,1.0
32,62344,0.506248,EDA,1.0
32,62345,0.502403,EDA,1.0
32,62346,0.502403,EDA,1.0
32,62347,0.47677,EDA,1.0
32,62348,0.498558,EDA,1.0
32,62349,0.479333,EDA,1.0
32,62350,0.510093,EDA,1.0
32,62351,0.501121,EDA,1.0
32,62352,0.49215,EDA,1.0
32,62353,0.493431,EDA,1.0
32,62354,0.49215,EDA,1.0
32,62355,0.471643,EDA,1.0
32,62356,0.480615,EDA,1.0
32,62357,0.481897,EDA,1.0
32,62358,0.47677,EDA,1.0
32,62359,0.506248,EDA,1.0
32,62360,0.480615,EDA,1.0
32,62361,0.446011,EDA,1.0
32,62362,0.444729,EDA,1.0
32,62363,0.451137,EDA,1.0
32,62364,0.404998,EDA,1.0
32,62365,0.49984,EDA,1.0
32,62366,0.495995,EDA,1.0
32,62367,0.487023,EDA,1.0
32,62368,0.475488,EDA,1.0
32,62369,0.485741,EDA,1.0
32,62370,0.495995,EDA,1.0
32,62371,0.472925,EDA,1.0
32,62372,0.465235,EDA,1.0
32,62373,0.448574,EDA,1.0
32,62374,0.488305,EDA,1.0
32,62375,0.495995,EDA,1.0
32,62376,0.497276,EDA,1.0
32,62377,0.438321,EDA,1.0
32,62378,0.479333,EDA,1.0
32,62379,0.497276,EDA,1.0
32,62380,0.381929,EDA,1.0
32,62381,0.370394,EDA,1.0
32,62382,0.447292,EDA,1.0
32,62383,0.411406,EDA,1.0
32,62384,0.358859,EDA,1.0
32,62385,0.453701,EDA,1.0
32,62386,0.453701,EDA,1.0
32,62387,0.447292,EDA,1.0
32,62388,0.480615,EDA,1.0
32,62389,0.348606,EDA,1.0
32,62390,0.431913,EDA,1.0
32,62391,0.410125,EDA,1.0
32,62392,0.264018,EDA,1.0
32,62393,0.281961,EDA,1.0
32,62394,0.374239,EDA,1.0
32,62395,0.279397,EDA,1.0
32,62396,0.344761,EDA,1.0
32,62397,0.074335,EDA,1.0
32,62398,0.303749,EDA,1.0
32,62399,0.144825,EDA,1.0
32,62400,0.360141,EDA,1.0
32,62401,0.410125,EDA,1.0
32,62402,0.415251,EDA,1.0
32,62403,0.394745,EDA,1.0
32,62404,0.396027,EDA,1.0
32,62405,0.430631,EDA,1.0
32,62406,0.399872,EDA,1.0
32,62407,0.407561,EDA,1.0
32,62408,0.40628,EDA,1.0
32,62409,0.416533,EDA,1.0
32,62410,0.415251,EDA,1.0
32,62411,0.399872,EDA,1.0
32,62412,0.448574,EDA,1.0
32,62413,0.433194,EDA,1.0
32,62414,0.410125,EDA,1.0
32,62415,0.429349,EDA,1.0
32,62416,0.435758,EDA,1.0
32,62417,0.444729,EDA,1.0
32,62418,0.424223,EDA,1.0
32,62419,0.444729,EDA,1.0
32,62420,0.388337,EDA,1.0
32,62421,0.265299,EDA,1.0
32,62422,0.457545,EDA,1.0
32,62423,0.447292,EDA,1.0
32,62424,0.502403,EDA,1.0
32,62425,0.431913,EDA,1.0
32,62426,0.342198,EDA,1.0
32,62427,0.444729,EDA,1.0
32,62428,0.456264,EDA,1.0
32,62429,0.402435,EDA,1.0
32,62430,0.48446,EDA,1.0
32,62431,0.393463,EDA,1.0
32,62432,0.412688,EDA,1.0
32,62433,0.410125,EDA,1.0
32,62434,0.424223,EDA,1.0
32,62435,0.447292,EDA,1.0
32,62436,0.449856,EDA,1.0
32,62437,0.449856,EDA,1.0
32,62438,0.454982,EDA,1.0
32,62439,0.431913,EDA,1.0
32,62440,0.437039,EDA,1.0
32,62441,0.410125,EDA,1.0
32,62442,0.420378,EDA,1.0
32,62443,0.396027,EDA,1.0
32,62444,0.22685,EDA,1.0
32,62445,0.426786,EDA,1.0
32,62446,0.403717,EDA,1.0
32,62447,0.440884,EDA,1.0
32,62448,0.463954,EDA,1.0
32,62449,0.479333,EDA,1.0
32,62450,0.480615,EDA,1.0
32,62451,0.481897,EDA,1.0
32,62452,0.481897,EDA,1.0
32,62453,0.485741,EDA,1.0
32,62454,0.48446,EDA,1.0
32,62455,0.434476,EDA,1.0
32,62456,0.437039,EDA,1.0
32,62457,0.435758,EDA,1.0
32,62458,0.447292,EDA,1.0
32,62459,0.396027,EDA,1.0
32,62460,0.415251,EDA,1.0
32,62461,0.431913,EDA,1.0
32,62462,0.41397,EDA,1.0
32,62463,0.419096,EDA,1.0
32,62464,0.404998,EDA,1.0
32,62465,0.422941,EDA,1.0
32,62466,0.440884,EDA,1.0
32,62467,0.434476,EDA,1.0
32,62468,0.430631,EDA,1.0
32,62469,0.434476,EDA,1.0
32,62470,0.434476,EDA,1.0
32,62471,0.417815,EDA,1.0
32,62472,0.420378,EDA,1.0
32,62473,0.421659,EDA,1.0
32,62474,0.434476,EDA,1.0
32,62475,0.443447,EDA,1.0
32,62476,0.435758,EDA,1.0
32,62477,0.435758,EDA,1.0
32,62478,0.448574,EDA,1.0
32,62479,0.429349,EDA,1.0
32,62480,0.425504,EDA,1.0
32,62481,0.426786,EDA,1.0
32,62482,0.426786,EDA,1.0
32,62483,0.433194,EDA,1.0
32,62484,0.431913,EDA,1.0
32,62485,0.431913,EDA,1.0
32,62486,0.430631,EDA,1.0
32,62487,0.378084,EDA,1.0
32,62488,0.494713,EDA,1.0
32,62489,0.475488,EDA,1.0
32,62490,0.422941,EDA,1.0
32,62491,0.433194,EDA,1.0
32,62492,0.410125,EDA,1.0
32,62493,0.362704,EDA,1.0
32,62494,0.433194,EDA,1.0
32,62495,0.358859,EDA,1.0
32,62496,0.433194,EDA,1.0
32,62497,0.374239,EDA,1.0
32,62498,0.239667,EDA,1.0
32,62499,0.237103,EDA,1.0
32,62500,0.269144,EDA,1.0
32,62501,0.248638,EDA,1.0
32,62502,0.25761,EDA,1.0
32,62503,0.239667,EDA,1.0
32,62504,0.378084,EDA,1.0
32,62505,0.39859,EDA,1.0
32,62506,0.425504,EDA,1.0
32,62507,0.426786,EDA,1.0
32,62508,0.417815,EDA,1.0
32,62509,0.457545,EDA,1.0
32,62510,0.403717,EDA,1.0
32,62511,0.399872,EDA,1.0
32,62512,0.396027,EDA,1.0
32,62513,0.394745,EDA,1.0
32,62514,0.416533,EDA,1.0
32,62515,0.360141,EDA,1.0
32,62516,0.37552,EDA,1.0
32,62517,0.09356,EDA,1.0
32,62518,0.348606,EDA,1.0
32,62519,0.333226,EDA,1.0
32,62520,0.31272,EDA,1.0
32,62521,0.333226,EDA,1.0
32,62522,0.299904,EDA,1.0
32,62523,0.294777,EDA,1.0
32,62524,0.3281,EDA,1.0
32,62525,0.306312,EDA,1.0
32,62526,0.30503,EDA,1.0
32,62527,0.369112,EDA,1.0
32,62528,0.363986,EDA,1.0
32,62529,0.366549,EDA,1.0
32,62530,0.393463,EDA,1.0
32,62531,0.389619,EDA,1.0
32,62532,0.353733,EDA,1.0
32,62533,0.334508,EDA,1.0
32,62534,0.208907,EDA,1.0
32,62535,0.326818,EDA,1.0
32,62536,0.361422,EDA,1.0
32,62537,0.308875,EDA,1.0
32,62538,0.337071,EDA,1.0
32,62539,0.374239,EDA,1.0
32,62540,0.371676,EDA,1.0
32,62541,0.389619,EDA,1.0
32,62542,0.384492,EDA,1.0
32,62543,0.357578,EDA,1.0
32,62544,0.39859,EDA,1.0
32,62545,0.389619,EDA,1.0
32,62546,0.389619,EDA,1.0
32,62547,0.380647,EDA,1.0
32,62548,0.430631,EDA,1.0
32,62549,0.428068,EDA,1.0
32,62550,0.385774,EDA,1.0
32,62551,0.407561,EDA,1.0
32,62552,0.39859,EDA,1.0
32,62553,0.252483,EDA,1.0
32,62554,0.456264,EDA,1.0
32,62555,0.46139,EDA,1.0
32,62556,0.463954,EDA,1.0
32,62557,0.46908,EDA,1.0
32,62558,0.465235,EDA,1.0
32,62559,0.474207,EDA,1.0
32,62560,0.478052,EDA,1.0
32,62561,0.39859,EDA,1.0
32,62562,0.248638,EDA,1.0
32,62563,0.353733,EDA,1.0
32,62564,0.352451,EDA,1.0
32,62565,0.356296,EDA,1.0
32,62566,0.381929,EDA,1.0
32,62567,0.3281,EDA,1.0
32,62568,0.188401,EDA,1.0
32,62569,0.358859,EDA,1.0
32,62570,0.367831,EDA,1.0
32,62571,0.202499,EDA,1.0
32,62572,0.306312,EDA,1.0
32,62573,0.302467,EDA,1.0
32,62574,0.299904,EDA,1.0
32,62575,0.29734,EDA,1.0
32,62576,0.29734,EDA,1.0
32,62577,0.326818,EDA,1.0
32,62578,0.337071,EDA,1.0
32,62579,0.303749,EDA,1.0
32,62580,0.403717,EDA,1.0
32,62581,0.352451,EDA,1.0
32,62582,0.357578,EDA,1.0
32,62583,0.353733,EDA,1.0
32,62584,0.361422,EDA,1.0
32,62585,0.387055,EDA,1.0
32,62586,0.351169,EDA,1.0
32,62587,0.348606,EDA,1.0
32,62588,0.278116,EDA,1.0
32,62589,0.276834,EDA,1.0
32,62590,0.272989,EDA,1.0
32,62591,0.269144,EDA,1.0
32,62592,0.267863,EDA,1.0
32,62593,0.264018,EDA,1.0
32,62594,0.260173,EDA,1.0
32,62595,0.262736,EDA,1.0
32,62596,0.262736,EDA,1.0
32,62597,0.261455,EDA,1.0
32,62598,0.258891,EDA,1.0
32,62599,0.256328,EDA,1.0
32,62600,0.256328,EDA,1.0
32,62601,0.256328,EDA,1.0
32,62602,0.25761,EDA,1.0
32,62603,0.25761,EDA,1.0
32,62604,0.25761,EDA,1.0
32,62605,0.25761,EDA,1.0
32,62606,0.258891,EDA,1.0
32,62607,0.267863,EDA,1.0
32,62608,0.271708,EDA,1.0
32,62609,0.258891,EDA,1.0
32,62610,0.284524,EDA,1.0
32,62611,0.342198,EDA,1.0
32,62612,0.233258,EDA,1.0
32,62613,0.153797,EDA,1.0
32,62614,0.094841,EDA,1.0
32,62615,0.292214,EDA,1.0
32,62616,0.29734,EDA,1.0
32,62617,0.308875,EDA,1.0
32,62618,0.221724,EDA,1.0
32,62619,0.132009,EDA,1.0
32,62620,0.272989,EDA,1.0
32,62621,0.251201,EDA,1.0
32,62622,0.303749,EDA,1.0
32,62623,0.283242,EDA,1.0
32,62624,0.31272,EDA,1.0
32,62625,0.306312,EDA,1.0
32,62626,0.288369,EDA,1.0
32,62627,0.293496,EDA,1.0
32,62628,0.31272,EDA,1.0
32,62629,0.311439,EDA,1.0
32,62630,0.311439,EDA,1.0
32,62631,0.311439,EDA,1.0
32,62632,0.325537,EDA,1.0
32,62633,0.319128,EDA,1.0
32,62634,0.349888,EDA,1.0
32,62635,0.331945,EDA,1.0
32,62636,0.31272,EDA,1.0
32,62637,0.31272,EDA,1.0
32,62638,0.281961,EDA,1.0
32,62639,0.367831,EDA,1.0
32,62640,0.325537,EDA,1.0
32,62641,0.334508,EDA,1.0
32,62642,0.3281,EDA,1.0
32,62643,0.31272,EDA,1.0
32,62644,0.210189,EDA,1.0
32,62645,0.314002,EDA,1.0
32,62646,0.303749,EDA,1.0
32,62647,0.340916,EDA,1.0
32,62648,0.322973,EDA,1.0
32,62649,0.358859,EDA,1.0
32,62650,0.370394,EDA,1.0
32,62651,0.355014,EDA,1.0
32,62652,0.358859,EDA,1.0
32,62653,0.379365,EDA,1.0
32,62654,0.357578,EDA,1.0
32,62655,0.352451,EDA,1.0
32,62656,0.392182,EDA,1.0
32,62657,0.371676,EDA,1.0
32,62658,0.393463,EDA,1.0
32,62659,0.33579,EDA,1.0
32,62660,0.351169,EDA,1.0
32,62661,0.331945,EDA,1.0
32,62662,0.3281,EDA,1.0
32,62663,0.31272,EDA,1.0
32,62664,0.30503,EDA,1.0
32,62665,0.298622,EDA,1.0
32,62666,0.299904,EDA,1.0
32,62667,0.307594,EDA,1.0
32,62668,0.337071,EDA,1.0
32,62669,0.324255,EDA,1.0
32,62670,0.272989,EDA,1.0
32,62671,0.278116,EDA,1.0
32,62672,0.119193,EDA,1.0
32,62673,0.307594,EDA,1.0
32,62674,0.311439,EDA,1.0
32,62675,0.308875,EDA,1.0
32,62676,0.298622,EDA,1.0
32,62677,0.290932,EDA,1.0
32,62678,0.30503,EDA,1.0
32,62679,0.317847,EDA,1.0
32,62680,0.372957,EDA,1.0
32,62681,0.379365,EDA,1.0
32,62682,0.381929,EDA,1.0
32,62683,0.384492,EDA,1.0
32,62684,0.381929,EDA,1.0
32,62685,0.370394,EDA,1.0
32,62686,0.381929,EDA,1.0
32,62687,0.3909,EDA,1.0
32,62688,0.310157,EDA,1.0
32,62689,0.307594,EDA,1.0
32,62690,0.288369,EDA,1.0
32,62691,0.30503,EDA,1.0
32,62692,0.306312,EDA,1.0
32,62693,0.296059,EDA,1.0
32,62694,0.284524,EDA,1.0
32,62695,0.262736,EDA,1.0
32,62696,0.275553,EDA,1.0
32,62697,0.284524,EDA,1.0
32,62698,0.29734,EDA,1.0
32,62699,0.278116,EDA,1.0
32,62700,0.289651,EDA,1.0
32,62701,0.32041,EDA,1.0
32,62702,0.252483,EDA,1.0
32,62703,0.230695,EDA,1.0
32,62704,0.187119,EDA,1.0
32,62705,0.266581,EDA,1.0
32,62706,0.289651,EDA,1.0
32,62707,0.240948,EDA,1.0
32,62708,0.229414,EDA,1.0
32,62709,0.207626,EDA,1.0
32,62710,0.216597,EDA,1.0
32,62711,0.253765,EDA,1.0
32,62712,0.239667,EDA,1.0
32,62713,0.256328,EDA,1.0
32,62714,0.214034,EDA,1.0
32,62715,0.165332,EDA,1.0
32,62716,0.266581,EDA,1.0
32,62717,0.255046,EDA,1.0
32,62718,0.229414,EDA,1.0
32,62719,0.246075,EDA,1.0
32,62720,0.24992,EDA,1.0
32,62721,0.258891,EDA,1.0
32,62722,0.24223,EDA,1.0
32,62723,0.193528,EDA,1.0
32,62724,0.197373,EDA,1.0
32,62725,0.22685,EDA,1.0
32,62726,0.24223,EDA,1.0
32,62727,0.238385,EDA,1.0
32,62728,0.21916,EDA,1.0
32,62729,0.23454,EDA,1.0
32,62730,0.206344,EDA,1.0
32,62731,0.221724,EDA,1.0
32,62732,0.205062,EDA,1.0
32,62733,0.211471,EDA,1.0
32,62734,0.235822,EDA,1.0
32,62735,0.211471,EDA,1.0
32,62736,0.208907,EDA,1.0
32,62737,0.198654,EDA,1.0
32,62738,0.235822,EDA,1.0
32,62739,0.207626,EDA,1.0
32,62740,0.238385,EDA,1.0
32,62741,0.212752,EDA,1.0
32,62742,0.230695,EDA,1.0
32,62743,0.23454,EDA,1.0
32,62744,0.285806,EDA,1.0
32,62745,0.275553,EDA,1.0
32,62746,0.299904,EDA,1.0
32,62747,0.294777,EDA,1.0
32,62748,0.290932,EDA,1.0
32,62749,0.325537,EDA,1.0
32,62750,0.311439,EDA,1.0
32,62751,0.262736,EDA,1.0
32,62752,0.215316,EDA,1.0
32,62753,0.215316,EDA,1.0
32,62754,0.216597,EDA,1.0
32,62755,0.214034,EDA,1.0
32,62756,0.211471,EDA,1.0
32,62757,0.211471,EDA,1.0
32,62758,0.207626,EDA,1.0
32,62759,0.207626,EDA,1.0
32,62760,0.207626,EDA,1.0
32,62761,0.220442,EDA,1.0
32,62762,0.221724,EDA,1.0
32,62763,0.220442,EDA,1.0
32,62764,0.220442,EDA,1.0
32,62765,0.21916,EDA,1.0
32,62766,0.217879,EDA,1.0
32,62767,0.216597,EDA,1.0
32,62768,0.216597,EDA,1.0
32,62769,0.217879,EDA,1.0
32,62770,0.21916,EDA,1.0
32,62771,0.217879,EDA,1.0
32,62772,0.199936,EDA,1.0
32,62773,0.240948,EDA,1.0
32,62774,0.258891,EDA,1.0
32,62775,0.262736,EDA,1.0
32,62776,0.252483,EDA,1.0
32,62777,0.244793,EDA,1.0
32,62778,0.199936,EDA,1.0
32,62779,0.183275,EDA,1.0
32,62780,0.239667,EDA,1.0
32,62781,0.237103,EDA,1.0
32,62782,0.24992,EDA,1.0
32,62783,0.248638,EDA,1.0
32,62784,0.203781,EDA,1.0
32,62785,0.24223,EDA,1.0
32,62786,0.231977,EDA,1.0
32,62787,0.220442,EDA,1.0
32,62788,0.255046,EDA,1.0
32,62789,0.271708,EDA,1.0
32,62790,0.289651,EDA,1.0
32,62791,0.285806,EDA,1.0
32,62792,0.233258,EDA,1.0
32,62793,0.23454,EDA,1.0
32,62794,0.275553,EDA,1.0
32,62795,0.258891,EDA,1.0
32,62796,0.252483,EDA,1.0
32,62797,0.221724,EDA,1.0
32,62798,0.261455,EDA,1.0
32,62799,0.29734,EDA,1.0
32,62800,0.233258,EDA,1.0
32,62801,0.197373,EDA,1.0
32,62802,0.228132,EDA,1.0
32,62803,0.237103,EDA,1.0
32,62804,0.251201,EDA,1.0
32,62805,0.258891,EDA,1.0
32,62806,0.202499,EDA,1.0
32,62807,0.265299,EDA,1.0
32,62808,0.279397,EDA,1.0
32,62809,0.287087,EDA,1.0
32,62810,0.238385,EDA,1.0
32,62811,0.246075,EDA,1.0
32,62812,0.248638,EDA,1.0
32,62813,0.22685,EDA,1.0
32,62814,0.21916,EDA,1.0
32,62815,0.206344,EDA,1.0
32,62816,0.211471,EDA,1.0
32,62817,0.225569,EDA,1.0
32,62818,0.214034,EDA,1.0
32,62819,0.276834,EDA,1.0
32,62820,0.283242,EDA,1.0
32,62821,0.303749,EDA,1.0
32,62822,0.240948,EDA,1.0
32,62823,0.255046,EDA,1.0
32,62824,0.22685,EDA,1.0
32,62825,0.224287,EDA,1.0
32,62826,0.229414,EDA,1.0
32,62827,0.231977,EDA,1.0
32,62828,0.208907,EDA,1.0
32,62829,0.266581,EDA,1.0
32,62830,0.296059,EDA,1.0
32,62831,0.239667,EDA,1.0
32,62832,0.235822,EDA,1.0
32,62833,0.231977,EDA,1.0
32,62834,0.275553,EDA,1.0
32,62835,0.216597,EDA,1.0
32,62836,0.221724,EDA,1.0
32,62837,0.224287,EDA,1.0
32,62838,0.229414,EDA,1.0
32,62839,0.223005,EDA,1.0
32,62840,0.235822,EDA,1.0
32,62841,0.221724,EDA,1.0
32,62842,0.205062,EDA,1.0
32,62843,0.217879,EDA,1.0
32,62844,0.230695,EDA,1.0
32,62845,0.231977,EDA,1.0
32,62846,0.228132,EDA,1.0
32,62847,0.238385,EDA,1.0
32,62848,0.247357,EDA,1.0
32,62849,0.285806,EDA,1.0
32,62850,0.276834,EDA,1.0
32,62851,0.292214,EDA,1.0
32,62852,0.293496,EDA,1.0
32,62853,0.29734,EDA,1.0
32,62854,0.307594,EDA,1.0
32,62855,0.311439,EDA,1.0
32,62856,0.314002,EDA,1.0
32,62857,0.316565,EDA,1.0
32,62858,0.284524,EDA,1.0
32,62859,0.308875,EDA,1.0
32,62860,0.247357,EDA,1.0
32,62861,0.265299,EDA,1.0
32,62862,0.255046,EDA,1.0
32,62863,0.264018,EDA,1.0
32,62864,0.216597,EDA,1.0
32,62865,0.189683,EDA,1.0
32,62866,0.183275,EDA,1.0
32,62867,0.224287,EDA,1.0
32,62868,0.223005,EDA,1.0
32,62869,0.214034,EDA,1.0
32,62870,0.23454,EDA,1.0
32,62871,0.225569,EDA,1.0
32,62872,0.211471,EDA,1.0
32,62873,0.261455,EDA,1.0
32,62874,0.255046,EDA,1.0
32,62875,0.208907,EDA,1.0
32,62876,0.206344,EDA,1.0
32,62877,0.206344,EDA,1.0
32,62878,0.217879,EDA,1.0
32,62879,0.207626,EDA,1.0
32,62880,0.207626,EDA,1.0
32,62881,0.210189,EDA,1.0
32,62882,0.211471,EDA,1.0
32,62883,0.215316,EDA,1.0
32,62884,0.21916,EDA,1.0
32,62885,0.22685,EDA,1.0
32,62886,0.198654,EDA,1.0
32,62887,0.176866,EDA,1.0
32,62888,0.211471,EDA,1.0
32,62889,0.207626,EDA,1.0
32,62890,0.210189,EDA,1.0
32,62891,0.206344,EDA,1.0
32,62892,0.215316,EDA,1.0
32,62893,0.178148,EDA,1.0
32,62894,0.212752,EDA,1.0
32,62895,0.22685,EDA,1.0
32,62896,0.202499,EDA,1.0
32,62897,0.239667,EDA,1.0
32,62898,0.205062,EDA,1.0
32,62899,0.237103,EDA,1.0
32,62900,0.253765,EDA,1.0
32,62901,0.285806,EDA,1.0
32,62902,0.215316,EDA,1.0
32,62903,0.201217,EDA,1.0
32,62904,0.24992,EDA,1.0
32,62905,0.272989,EDA,1.0
32,62906,0.199936,EDA,1.0
32,62907,0.199936,EDA,1.0
32,62908,0.184556,EDA,1.0
32,62909,0.190964,EDA,1.0
32,62910,0.189683,EDA,1.0
32,62911,0.192246,EDA,1.0
32,62912,0.198654,EDA,1.0
32,62913,0.22685,EDA,1.0
32,62914,0.193528,EDA,1.0
32,62915,0.223005,EDA,1.0
32,62916,0.269144,EDA,1.0
32,62917,0.284524,EDA,1.0
32,62918,0.287087,EDA,1.0
32,62919,0.203781,EDA,1.0
32,62920,0.181993,EDA,1.0
32,62921,0.185838,EDA,1.0
32,62922,0.201217,EDA,1.0
32,62923,0.224287,EDA,1.0
32,62924,0.196091,EDA,1.0
32,62925,0.238385,EDA,1.0
32,62926,0.255046,EDA,1.0
32,62927,0.185838,EDA,1.0
32,62928,0.169176,EDA,1.0
32,62929,0.189683,EDA,1.0
32,62930,0.221724,EDA,1.0
32,62931,0.202499,EDA,1.0
32,62932,0.220442,EDA,1.0
32,62933,0.238385,EDA,1.0
32,62934,0.233258,EDA,1.0
32,62935,0.243512,EDA,1.0
32,62936,0.265299,EDA,1.0
32,62937,0.265299,EDA,1.0
32,62938,0.205062,EDA,1.0
32,62939,0.217879,EDA,1.0
32,62940,0.237103,EDA,1.0
32,62941,0.202499,EDA,1.0
32,62942,0.231977,EDA,1.0
32,62943,0.306312,EDA,1.0
32,62944,0.322973,EDA,1.0
32,62945,0.325537,EDA,1.0
32,62946,0.237103,EDA,1.0
32,62947,0.235822,EDA,1.0
32,62948,0.216597,EDA,1.0
32,62949,0.221724,EDA,1.0
32,62950,0.248638,EDA,1.0
32,62951,0.223005,EDA,1.0
32,62952,0.199936,EDA,1.0
32,62953,0.239667,EDA,1.0
32,62954,0.244793,EDA,1.0
32,62955,0.221724,EDA,1.0
32,62956,0.220442,EDA,1.0
32,62957,0.207626,EDA,1.0
32,62958,0.212752,EDA,1.0
32,62959,0.223005,EDA,1.0
32,62960,0.224287,EDA,1.0
32,62961,0.228132,EDA,1.0
32,62962,0.201217,EDA,1.0
32,62963,0.203781,EDA,1.0
32,62964,0.212752,EDA,1.0
32,62965,0.237103,EDA,1.0
32,62966,0.24223,EDA,1.0
32,62967,0.216597,EDA,1.0
32,62968,0.205062,EDA,1.0
32,62969,0.205062,EDA,1.0
32,62970,0.224287,EDA,1.0
32,62971,0.237103,EDA,1.0
32,62972,0.238385,EDA,1.0
32,62973,0.223005,EDA,1.0
32,62974,0.199936,EDA,1.0
32,62975,0.196091,EDA,1.0
32,62976,0.23454,EDA,1.0
32,62977,0.225569,EDA,1.0
32,62978,0.243512,EDA,1.0
32,62979,0.253765,EDA,1.0
32,62980,0.184556,EDA,1.0
32,62981,0.190964,EDA,1.0
32,62982,0.194809,EDA,1.0
